playerId,name,position,team,birthDate,weight,height,nationality,shootsCatches,primaryNumber,primaryPosition
8473989,Luke Gazdic,L,N.J,7/25/1989,225,"6' 4""",CAN,L,17,L
8476822,Luke Glendening,C,DET,4/28/1989,192,"5' 11""",USA,R,41,C
8477366,Luke Johnson,C,MIN,9/19/1994,179,"5' 11""",USA,R,62,C
8479316,Luke Kunin,C,NSH,12/4/1997,195,"6' 0""",USA,R,19,C
8450824,Luke Richardson,D,OTT,3/26/1969,214,"6' 3""",CAN,L,2,D
8474568,Luke Schenn,D,T.B,11/2/1989,221,"6' 2""",CAN,R,2,D
8474722,Luke Witkowski,R,T.B,4/14/1990,210,"6' 2""",USA,R,28,R
8475085,MacGregor Sharp,C,ANA,10/1/1985,185,"6' 1""",CAN,L,67,C
8480025,MacKenzie Entwistle,R,CHI,7/14/1999,184,"6' 3""",CAN,R,58,R
8477346,MacKenzie Weegar,D,FLA,1/7/1994,200,"6' 0""",CAN,R,52,D
8478406,Mackenzie Blackwood,G,N.J,12/9/1996,225,"6' 4""",CAN,L,29,G
8476907,Mackenzie MacEachern,L,STL,3/9/1994,190,"6' 2""",USA,L,62,L
8477084,Mackenzie Skapski,G,NYR,,,,,,,
8477474,Madison Bowey,D,CHI,4/22/1995,198,"6' 2""",CAN,R,22,D
8476433,Magnus Hellberg,G,NYR,4/4/1991,209,"6' 6""",SWE,L,45,G
8475175,Magnus Paajarvi,L,OTT,4/12/1991,206,"6' 3""",SWE,L,56,L
8474195,Maksim Mayorov,L,CBJ,3/26/1989,198,"6' 2""",RUS,L,8,L
8480201,Maksim Sushko,R,PHI,2/10/1999,181,"6' 0""",BLR,L,64,R
8476876,Malcolm Subban,G,CHI,12/21/1993,200,"6' 2""",CAN,L,30,G
8458988,Manny Fernandez,G,BOS,8/27/1974,207,"6' 0""",CAN,L,35,G
8459308,Manny Legace,G,CAR,2/4/1973,200,"5' 10""",CAN,L,34,G
8467334,Manny Malhotra,C,MTL,5/18/1980,207,"6' 2""",CAN,L,20,C
8462055,Marc Denis,G,MTL,8/1/1977,193,"6' 1""",CAN,L,38,G
8470760,Marc Methot,D,DAL,6/21/1985,230,"6' 4""",CAN,L,33,D
8482063,Marc Michaelis,L,VAN,7/31/1995,187,"5' 11""",DEU,L,56,L
8462118,Marc Savard,C,BOS,,,,,,,
8471686,Marc Staal,D,DET,1/13/1987,213,"6' 4""",CAN,L,18,D
8469765,Marc-Andre Bergeron,D,CAR,10/13/1980,190,"5' 9""",CAN,L,47,D
8474631,Marc-Andre Bourdon,D,PHI,9/17/1989,206,"6' 0""",CAN,L,43,D
8471718,Marc-Andre Cliche,C,COL,3/23/1987,202,"6' 0""",CAN,R,24,C
8470594,Marc-Andre Fleury,G,VGK,11/28/1984,180,"6' 2""",CAN,L,29,G
8471752,Marc-Andre Gragnani,D,N.J,3/11/1987,205,"6' 3""",CAN,L,38,D
8470615,Marc-Antoine Pouliot,C,ARI,5/22/1985,203,"6' 2""",CAN,R,43,C
8471709,Marc-Edouard Vlasic,D,S.J,3/30/1987,205,"6' 1""",CAN,L,44,D
8469473,Marcel Goc,C,STL,8/24/1983,197,"6' 1""",DEU,L,57,C
8475950,Marcel Mueller,C,TOR,7/10/1988,220,"6' 3""",DEU,L,45,C
8474618,Marco Scandella,D,STL,2/23/1990,210,"6' 3""",CAN,L,6,D
8464979,Marco Sturm,L,FLA,9/8/1978,196,"6' 0""",DEU,L,16,L
8475220,Marcus Foligno,L,MIN,8/10/1991,228,"6' 3""",CAN,L,17,L
8477405,Marcus Hogberg,G,OTT,11/25/1994,209,"6' 5""",SWE,L,35,G
8475149,Marcus Johansson,C,MIN,10/6/1990,205,"6' 1""",SWE,L,90,L
8475323,Marcus Kruger,C,CHI,5/27/1990,186,"6' 0""",SWE,L,16,C
8477969,Marcus Pettersson,D,PIT,5/8/1996,177,"6' 3""",SWE,L,28,D
8475834,Marcus Sorensen,L,S.J,4/7/1992,175,"5' 11""",SWE,L,20,L
8475949,Marek Hrivik,L,CGY,8/28/1991,197,"6' 2""",SVK,R,46,L
8476986,Marek Langhamer,G,ARI,7/22/1994,190,"6' 2""",CZE,L,30,G
8459493,Marek Malik,D,T.B,6/24/1975,235,"6' 6""",CZE,L,22,D
8476992,Marek Mazanec,G,NSH,7/18/1991,202,"6' 4""",CZE,R,32,G
8471230,Marek Schwarz,G,STL,4/1/1986,180,"6' 0""",CZE,R,40,G
8469670,Marek Svatos,R,OTT,6/17/1982,185,"5' 10""",SVK,R,10,R
8469623,Marek Zidlicky,D,NYI,2/3/1977,190,"5' 11""",CZE,R,28,D
8468483,Marian Gaborik,R,OTT,2/14/1982,200,"6' 1""",SVK,L,12,R
8466148,Marian Hossa,R,CHI,1/12/1979,207,"6' 1""",SVK,L,81,R
8480226,Marian Studenic,R,N.J,10/28/1998,164,"6' 1""",SVK,L,67,R
8471863,Mario Bliznak,C,VAN,3/6/1987,185,"6' 0""",SVK,L,62,C
8479983,Mario Ferraro,D,S.J,9/17/1998,185,"5' 11""",CAN,L,38,D
8474131,Mario Kempe,R,ARI,9/19/1988,185,"6' 0""",SWE,L,29,R
8475729,Mark Alt,D,L.A,10/18/1991,201,"6' 4""",USA,R,7,D
8476062,Mark Arcobello,R,TOR,8/12/1988,174,"5' 8""",USA,R,33,R
8474717,Mark Barberio,D,COL,3/23/1990,200,"6' 1""",CAN,L,44,D
8467335,Mark Bell,C,ANA,8/5/1980,220,"6' 4""",CAN,L,28,C
8474697,Mark Borowiecki,D,NSH,7/12/1989,207,"6' 1""",CAN,L,74,D
8470005,Mark Cullen,C,FLA,10/28/1978,182,"5' 11""",USA,L,36,C
8474837,Mark Cundari,D,CGY,4/23/1990,195,"5' 9""",CAN,L,45,D
8473532,Mark Dekanich,G,NSH,5/10/1986,185,"6' 2""",CAN,L,1,G
8467580,Mark Eaton,D,PIT,5/6/1977,215,"6' 1""",USA,L,4,D
8471816,Mark Fayne,D,EDM,5/15/1987,209,"6' 3""",USA,R,5,D
8471241,Mark Fistric,D,ANA,6/1/1986,225,"6' 2""",CAN,L,28,D
8470780,Mark Flood,D,WPG,9/29/1984,195,"6' 1""",CAN,R,33,D
8471748,Mark Fraser,D,N.J,9/29/1986,220,"6' 4""",CAN,L,5,D
8478017,Mark Friedman,D,PIT,12/25/1995,185,"5' 11""",CAN,R,59,D
8470966,Mark Giordano,D,CGY,10/3/1983,200,"6' 1""",CAN,L,5,D
8476873,Mark Jankowski,C,PIT,9/13/1994,212,"6' 4""",CAN,L,77,C
8474063,Mark Katic,D,NYI,,,,,,,
8473914,Mark Letestu,C,WPG,2/4/1985,195,"5' 10""",CAN,R,55,C
8471419,Mark Mancari,R,VAN,7/11/1985,208,"6' 4""",CAN,R,12,R
8476471,Mark McNeill,C,DAL,2/22/1993,214,"6' 2""",CAN,R,62,C
8474705,Mark Olver,C,COL,1/1/1988,170,"5' 10""",CAN,L,10,C
8465026,Mark Parrish,R,BUF,2/2/1977,199,"5' 11""",USA,R,10,R
8469488,Mark Popovic,D,ATL,10/11/1982,205,"6' 1""",CAN,L,3,D
8475796,Mark Pysyk,D,DAL,1/11/1992,200,"6' 1""",CAN,R,13,D
8450725,Mark Recchi,R,BOS,2/1/1968,195,"5' 10""",CAN,L,28,R
8476460,Mark Scheifele,C,WPG,3/15/1993,207,"6' 3""",CAN,R,55,C
8475913,Mark Stone,R,VGK,5/13/1992,219,"6' 4""",CAN,R,61,R
8468309,Mark Streit,D,MTL,12/11/1977,186,"5' 11""",CHE,L,32,D
8470614,Mark Stuart,D,WPG,4/27/1984,215,"6' 2""",USA,L,5,D
8474939,Mark Van Guilder,C,NSH,1/17/1984,186,"6' 1""",USA,R,29,C
8475771,Mark Visentin,G,ARI,8/7/1992,201,"6' 2""",CAN,L,29,G
8477448,Marko Dano,L,CBJ,11/30/1994,212,"5' 11""",SVK,L,56,C
8476440,Markus Granlund,C,EDM,4/16/1993,180,"6' 0""",FIN,L,60,C
8478541,Markus Hannikainen,L,CBJ,3/26/1993,200,"6' 1""",FIN,L,37,L
8458530,Markus Naslund,L,NYR,7/30/1973,191,"6' 0""",SWE,L,91,L
8478906,Markus Nutivaara,D,FLA,6/6/1994,191,"6' 1""",FIN,L,65,D
8462047,Martin Biron,G,NYR,8/15/1977,186,"6' 2""",CAN,L,43,G
8455710,Martin Brodeur,G,STL,5/6/1972,220,"6' 2""",CAN,L,30,G
8468064,Martin Erat,R,ARI,8/29/1981,196,"6' 0""",CZE,L,10,R
8480796,Martin Fehervary,D,WSH,10/6/1999,200,"6' 2""",SVK,L,42,D
8476924,Martin Frk,R,L.A,10/5/1993,205,"6' 1""",CZE,R,42,R
8469675,Martin Gerber,G,EDM,9/3/1974,205,"6' 0""",CHE,L,29,G
8471691,Martin Hanzal,C,DAL,2/20/1987,230,"6' 6""",CZE,L,11,C
8467899,Martin Havlat,R,STL,4/19/1981,210,"6' 2""",CZE,L,29,R
8474889,Martin Jones,G,S.J,1/10/1990,190,"6' 4""",CAN,L,31,G
8480822,Martin Kaut,R,COL,10/2/1999,190,"6' 2""",CZE,R,61,R
8475716,Martin Marincin,D,TOR,2/18/1992,213,"6' 5""",SVK,L,52,D
8480039,Martin Necas,C,CAR,1/15/1999,189,"6' 2""",CZE,R,88,C
8467343,Martin Skoula,D,N.J,10/28/1979,226,"6' 3""",CZE,L,28,D
8470366,Martin St Pierre,C,MTL,8/11/1983,188,"5' 9""",CAN,L,57,C
8466378,Martin St. Louis,R,NYR,6/18/1975,180,"5' 8""",CAN,L,26,R
8471277,Martins Karsums,R,T.B,2/26/1986,198,"5' 10""",LVA,R,44,R
8464967,Marty Reasoner,C,NYI,2/26/1977,197,"6' 1""",USA,L,16,C
8460612,Marty Turco,G,BOS,8/13/1975,184,"5' 11""",CAN,L,1,G
8478891,Mason Appleton,C,WPG,1/15/1996,193,"6' 2""",USA,R,82,C
8478975,Mason Marchment,L,FLA,,,,,,,
8471664,Mason Raymond,L,ANA,9/17/1985,179,"6' 1""",CAN,L,39,L
8475162,Mat Clark,D,ANA,10/17/1990,225,"6' 3""",USA,R,5,D
8478445,Mathew Barzal,C,NYI,5/26/1997,187,"6' 0""",CAN,R,13,C
8482240,Mathias Brome,L,DET,7/29/1994,183,"6' 0""",SWE,L,86,L
8473438,Mathieu Carle,D,MTL,9/30/1987,203,"6' 0""",CAN,R,72,D
8460540,Mathieu Dandenault,R,MTL,2/3/1976,208,"6' 0""",CAN,R,25,R
8468463,Mathieu Darche,L,MTL,11/26/1976,215,"6' 1""",CAN,L,52,L
8464999,Mathieu Garon,G,T.B,1/9/1978,198,"6' 1""",CAN,R,32,G
8478472,Mathieu Joseph,R,T.B,2/9/1997,190,"6' 1""",CAN,L,7,R
8479671,Mathieu Olivier,R,NSH,2/11/1997,210,"6' 2""",USA,R,25,R
8473618,Mathieu Perreault,L,WPG,1/5/1988,188,"5' 10""",CAN,L,85,L
8470804,Mathieu Roy,D,T.B,8/10/1983,210,"6' 2""",CAN,R,7,D
8451224,Mathieu Schneider,D,ARI,6/12/1969,192,"5' 11""",USA,L,23,D
8480162,Matiss Kivlenieks,G,CBJ,8/26/1996,178,"6' 2""",USA,L,80,G
8451774,Mats Sundin,C,VAN,2/13/1971,231,"6' 5""",SWE,R,13,C
8475692,Mats Zuccarello,R,MIN,9/1/1987,184,"5' 8""",NOR,L,36,R
8473944,Matt Anderson,R,N.J,10/31/1982,195,"5' 11""",USA,R,12,R
8474749,Matt Bartkowski,D,MIN,6/4/1988,198,"6' 1""",USA,L,44,D
8473492,Matt Beleskey,L,NYR,6/7/1988,207,"6' 0""",CAN,L,39,L
8476988,Matt Benning,D,NSH,5/25/1994,203,"6' 1""",CAN,R,83,D
8465059,Matt Bradley,R,FLA,6/13/1978,200,"6' 3""",CAN,R,22,R
8474685,Matt Calvert,L,COL,12/24/1989,186,"5' 11""",CAN,L,11,L
8476208,Matt Campanale,D,NYI,2/14/1988,200,"5' 11""",USA,L,55,D
8477836,Matt Carey,L,CHI,2/28/1992,189,"6' 0""",CAN,L,25,L
8467931,Matt Carkner,D,NYI,11/3/1980,229,"6' 5""",CAN,R,7,D
8470640,Matt Carle,D,NSH,9/25/1984,197,"6' 0""",USA,L,25,D
8474488,Matt Climie,G,ARI,2/11/1983,194,"6' 3""",CAN,L,75,G
8465951,Matt Cooke,L,MIN,9/7/1978,216,"5' 11""",CAN,L,24,L
8464989,Matt Cullen,C,PIT,11/2/1976,202,"6' 1""",USA,L,7,C
8471851,Matt D'Agostini,R,BUF,10/23/1986,198,"6' 0""",CAN,R,27,R
8474659,Matt Donovan,D,NSH,5/9/1990,205,"6' 1""",USA,L,65,D
8475168,Matt Duchene,C,NSH,1/16/1991,195,"5' 11""",CAN,L,95,C
8476856,Matt Dumba,D,MIN,7/25/1994,182,"6' 0""",CAN,R,24,D
8470018,Matt Ellis,L,BUF,8/31/1981,208,"6' 0""",CAN,L,37,L
8475671,Matt Fraser,R,EDM,,,,,,,
8474192,Matt Frattin,R,TOR,1/3/1988,205,"6' 0""",CAN,R,39,R
8475118,Matt Gilroy,D,FLA,7/20/1984,199,"6' 1""",USA,R,97,D
8470121,Matt Greene,D,L.A,5/13/1983,236,"6' 3""",USA,R,2,D
8476891,Matt Grzelcyk,D,BOS,1/5/1994,174,"5' 9""",USA,L,48,D
8475252,Matt Hackett,G,BUF,3/7/1990,179,"6' 2""",CAN,L,31,G
8474094,Matt Halischuk,R,WPG,6/1/1988,180,"6' 0""",CAN,R,15,R
8468611,Matt Hendricks,C,WPG,6/17/1981,211,"6' 0""",USA,L,15,C
8471436,Matt Hunwick,D,BUF,5/21/1985,194,"5' 11""",USA,L,48,D
8475625,Matt Irwin,D,BUF,11/29/1987,207,"6' 1""",CAN,L,52,D
8471719,Matt Kassian,L,OTT,10/28/1986,240,"6' 4""",CAN,L,28,L
8482641,Matt Kiersted,D,FLA,4/14/1998,181,"6' 0""",USA,L,8,D
8471696,Matt Lashoff,D,TOR,9/29/1986,204,"6' 2""",USA,L,29,D
8477228,Matt Lindblad,C,BOS,,,,,,,
8478371,Matt Lorito,L,DET,,,,,,,
8479644,Matt Luff,R,L.A,5/5/1997,196,"6' 2""",CAN,R,64,R
8474709,Matt Martin,L,NYI,5/8/1989,220,"6' 3""",CAN,L,17,L
8470852,Matt Moulson,L,BUF,,,,,,,
8476899,Matt Murray,G,OTT,5/25/1994,178,"6' 4""",CAN,L,30,G
8476442,Matt Nieto,L,S.J,11/5/1992,190,"5' 11""",USA,L,83,L
8471702,Matt Niskanen,D,PHI,12/6/1986,203,"6' 1""",USA,R,2,D
8471700,Matt Pelech,R,S.J,9/4/1987,230,"6' 4""",CAN,R,42,R
8468523,Matt Pettinger,L,VAN,10/22/1980,205,"6' 1""",CAN,L,13,L
8476477,Matt Puempel,L,DET,1/24/1993,205,"6' 1""",CAN,L,54,L
8476177,Matt Read,R,MIN,6/14/1986,188,"5' 10""",CAN,R,10,R
8478911,Matt Roy,D,L.A,,,,,,,
8470634,Matt Smaby,D,T.B,10/14/1984,230,"6' 6""",USA,L,32,D
8470162,Matt Stajan,C,CGY,12/19/1983,195,"6' 1""",CAN,L,18,C
8475060,Matt Taormina,D,T.B,10/20/1986,188,"5' 10""",USA,L,51,D
8476807,Matt Tennyson,D,N.J,4/23/1990,205,"6' 2""",USA,R,5,D
8467408,Matt Walker,D,PHI,4/7/1980,215,"6' 4""",CAN,R,8,D
8471821,Matt Watkins,R,ARI,11/22/1986,181,"5' 10""",CAN,L,50,R
8470820,Matt Zaba,G,NYR,7/14/1983,190,"6' 1""",CAN,L,31,G
8473580,Matthew Corrente,D,N.J,3/17/1988,205,"6' 0""",CAN,R,22,D
8478146,Matthew Highmore,C,VAN,2/27/1996,188,"5' 11""",CAN,L,36,C
8475395,Matthew Konan,D,PHI,9/3/1991,186,"6' 4""",USA,L,34,D
8468695,Matthew Lombardi,C,ANA,3/18/1982,195,"5' 11""",CAN,L,18,C
8478559,Matthew O'Connor,G,OTT,,,,,,,
8476285,Matthew Peca,C,OTT,4/27/1993,182,"5' 9""",CAN,L,63,C
8479547,Matthew Phillips,C,CGY,4/6/1998,140,"5' 7""",CAN,R,41,C
8479314,Matthew Tkachuk,L,CGY,12/11/1997,202,"6' 2""",USA,L,19,L
8475218,Mattias Ekholm,D,NSH,5/24/1990,215,"6' 4""",SWE,L,14,D
8477406,Mattias Janmark,C,VGK,12/8/1992,195,"6' 1""",SWE,L,13,C
8460503,Mattias Ohlund,D,T.B,,,,,,,
8471668,Mattias Ritola,C,T.B,3/14/1987,192,"6' 0""",SWE,L,21,C
8480807,Mattias Samuelsson,D,BUF,3/14/2000,226,"6' 4""",USA,L,54,D
8474582,Mattias Tedenby,R,N.J,2/21/1990,175,"5' 9""",SWE,L,21,R
8480031,Max Comtois,L,ANA,1/8/1999,207,"6' 2""",CAN,L,53,L
8477503,Max Domi,C,CBJ,3/2/1995,193,"5' 10""",CAN,L,13,C
8476384,Max Friberg,R,ANA,11/20/1992,200,"5' 11""",SWE,R,49,R
8479368,Max Jones,L,ANA,2/17/1998,220,"6' 3""",USA,L,49,L
8476323,Max McCormick,L,CAR,5/1/1992,188,"5' 11""",USA,L,17,L
8474157,Max Pacioretty,L,VGK,11/20/1988,206,"6' 2""",USA,L,67,L
8475733,Max Reinhart,C,CGY,2/4/1992,195,"6' 1""",CAN,L,23,C
8474607,Max Sauve,C,BOS,1/30/1990,185,"6' 0""",CAN,L,74,C
8470171,Max Talbot,C,BOS,2/11/1984,186,"5' 11""",CAN,L,25,C
8480314,Max Veronneau,R,OTT,12/12/1995,190,"6' 0""",CAN,R,14,R
8466202,Maxim Afinogenov,R,ATL,9/4/1979,190,"6' 0""",RUS,L,61,R
8470654,Maxim Lapierre,C,PIT,3/29/1985,215,"6' 2""",CAN,R,40,C
8477983,Maxim Letunov,C,S.J,2/20/1996,180,"6' 4""",RUS,L,84,C
8479553,Maxim Mamin,C,FLA,1/13/1995,206,"6' 2""",RUS,L,78,C
8474222,Maxim Noreau,D,MIN,5/24/1987,194,"6' 0""",CAN,R,26,D
8469798,Maxime Fortunus,D,DAL,7/28/1983,202,"5' 11""",CAN,R,73,D
8476509,Maxime Lagace,G,PIT,1/12/1993,190,"6' 2""",CAN,L,33,G
8479320,Maxime Lajoie,D,CAR,11/5/1997,183,"6' 1""",CAN,L,58,D
8474139,Maxime Macenauer,C,ANA,1/4/1989,188,"5' 11""",CAN,L,40,C
8477922,Melker Karlsson,C,S.J,7/18/1990,180,"6' 0""",SWE,R,68,C
8478020,Michael Amadio,C,OTT,5/13/1996,204,"6' 1""",CAN,R,10,C
8475739,Michael Bournival,L,T.B,5/31/1992,198,"5' 11""",CAN,L,15,L
8478047,Michael Bunting,L,ARI,9/17/1995,197,"5' 11""",CAN,L,58,L
8469500,Michael Cammalleri,L,EDM,6/8/1982,185,"5' 9""",CAN,L,13,L
8473416,Michael Caruso,D,FLA,7/5/1988,191,"6' 2""",CAN,L,62,D
8475808,Michael Chaput,C,ARI,4/9/1992,199,"6' 2""",CAN,L,43,C
8477936,Michael Dal Colle,L,NYI,6/20/1996,204,"6' 3""",CAN,L,28,L
8474584,Michael Del Zotto,D,CBJ,6/24/1990,201,"6' 0""",CAN,L,4,D
8480022,Michael Dipietro,G,VAN,6/9/1999,200,"6' 0""",CAN,L,75,G
8473564,Michael Frolik,R,MTL,2/17/1988,190,"6' 1""",CZE,L,67,R
8473546,Michael Grabner,L,ARI,10/5/1987,188,"6' 1""",AUT,L,40,R
8475920,Michael Houser,G,BUF,9/13/1992,185,"6' 1""",USA,L,32,G
8474636,Michael Hutchinson,G,TOR,3/2/1990,200,"6' 3""",CAN,R,39,G
8480081,Michael Kapla,D,N.J,9/19/1994,200,"6' 0""",USA,L,32,D
8477923,Michael Keranen,L,MIN,1/4/1990,170,"6' 1""",FIN,L,36,L
8474497,Michael Kostka,D,OTT,11/28/1985,210,"6' 1""",CAN,R,21,D
8475247,Michael Latta,C,WSH,,,,,,,
8468038,Michael Leighton,G,CAR,5/19/1981,186,"6' 3""",CAN,L,49,G
8477446,Michael McCarron,R,NSH,7/4/1995,230,"6' 6""",USA,R,34,R
8479415,Michael McLeod,C,N.J,2/3/1998,188,"6' 2""",CAN,R,41,C
8476352,Michael Mersch,L,L.A,10/2/1992,215,"6' 2""",USA,L,20,L
8458573,Michael Nylander,C,WSH,10/3/1972,200,"6' 1""",SWE,L,92,C
8476394,Michael Paliotta,D,CBJ,4/6/1993,207,"6' 4""",USA,R,44,D
8458976,Michael Peca,C,CBJ,3/26/1974,183,"5' 11""",CAN,R,19,C
8477290,Michael Raffl,L,WSH,12/1/1988,200,"6' 0""",AUT,L,12,L
8479992,Michael Rasmussen,C,DET,4/17/1999,221,"6' 6""",CAN,L,27,C
8467905,Michael Ryan,C,CAR,5/16/1980,188,"6' 1""",USA,L,37,C
8467545,Michael Ryder,R,N.J,3/31/1980,200,"6' 1""",CAN,R,17,R
8471714,Michael Sauer,D,NYR,8/7/1987,213,"6' 3""",USA,R,38,D
8475958,Michael Sgarbossa,C,WSH,7/25/1992,186,"6' 0""",CAN,L,14,C
8474628,Michael Stone,D,CGY,6/7/1990,210,"6' 3""",CAN,R,26,D
8477816,Michael Zalewski,L,VAN,8/18/1992,205,"6' 2""",USA,L,40,L
8467937,Michael Zigomanis,C,TOR,1/17/1981,200,"6' 0""",CAN,R,26,C
8462129,Michal Handzus,C,CHI,3/11/1977,215,"6' 5""",SVK,L,26,C
8474661,Michal Jordan,D,CAR,7/17/1990,195,"6' 1""",CZE,L,47,D
8479482,Michal Kempny,D,WSH,9/8/1990,194,"6' 0""",CZE,L,6,D
8473607,Michal Neuvirth,G,PHI,3/23/1988,209,"6' 1""",CZE,L,30,G
8474153,Michal Repik,R,FLA,,,,,,,
8465058,Michal Rozsival,D,CHI,9/3/1978,210,"6' 1""",CZE,R,32,D
8475907,Micheal Ferland,L,VAN,4/20/1992,217,"6' 1""",CAN,L,79,L
8474230,Micheal Haley,L,OTT,3/30/1986,205,"5' 11""",CAN,L,18,C
8468604,Michel Ouellet,R,VAN,3/5/1982,193,"6' 1""",CAN,R,7,R
8462147,Miikka Kiprusoff,G,CGY,10/26/1976,185,"6' 1""",FIN,L,34,G
8476447,Miikka Salomaki,R,NSH,3/9/1993,203,"5' 11""",FIN,L,20,R
8475381,Mika Pyorala,C,PHI,7/13/1981,190,"6' 0""",FIN,L,27,C
8476459,Mika Zibanejad,C,NYR,4/18/1993,213,"6' 2""",SWE,R,93,C
8474150,Mikael Backlund,C,CGY,3/17/1989,200,"6' 0""",SWE,L,11,C
8475798,Mikael Granlund,C,NSH,2/26/1992,185,"5' 10""",FIN,L,64,R
8467463,Mikael Samuelsson,R,DET,12/23/1976,218,"6' 2""",SWE,R,37,R
8468550,Mikael Tellqvist,G,BUF,9/19/1979,189,"6' 0""",SWE,L,32,G
8471916,Mike Angelidis,L,T.B,6/27/1985,214,"6' 1""",CAN,L,10,L
8471663,Mike Blunden,R,OTT,12/15/1986,217,"6' 4""",CAN,R,20,R
8470800,Mike Brodeur,G,OTT,3/30/1983,185,"6' 2""",CAN,L,29,G
8471371,Mike Brown,R,MTL,6/24/1985,205,"5' 11""",USA,R,13,R
8467915,Mike Commodore,D,T.B,11/7/1979,227,"6' 4""",CAN,R,23,D
8467964,Mike Comrie,C,PIT,9/11/1980,185,"5' 10""",CAN,L,19,C
8477237,Mike Condon,G,OTT,4/27/1990,195,"6' 2""",USA,L,1,G
8476225,Mike Connolly,L,COL,7/3/1989,180,"5' 9""",CAN,L,18,L
8471941,Mike Duco,R,VAN,7/8/1987,200,"5' 10""",CAN,L,79,R
8467370,Mike Fisher,C,NSH,6/5/1980,216,"6' 1""",CAN,R,12,C
8471242,Mike Green,D,EDM,10/12/1985,207,"6' 1""",CAN,R,25,D
8459640,Mike Grier,R,BUF,1/5/1975,224,"6' 1""",USA,R,25,R
8476765,Mike Halmo,L,NYI,5/15/1991,188,"5' 10""",CAN,L,49,L
8482635,Mike Hardman,L,CHI,2/5/1999,205,"6' 2""",USA,L,86,L
8474884,Mike Hoffman,C,STL,11/24/1989,180,"6' 0""",CAN,L,68,L
8471641,Mike Iggulden,C,NYI,11/9/1982,215,"6' 3""",CAN,R,36,C
8458590,Mike Knuble,R,PHI,7/4/1972,229,"6' 3""",USA,R,9,R
8469460,Mike Komisarek,D,CAR,1/19/1982,235,"6' 4""",USA,R,5,D
8475436,Mike Liambas,L,ANA,2/16/1989,195,"5' 10""",CAN,L,27,L
8471314,Mike Lundin,D,OTT,9/24/1984,190,"6' 2""",USA,L,10,D
8476875,Mike Matheson,D,PIT,2/27/1994,193,"6' 2""",CAN,L,19,D
8470093,Mike McKenna,G,PHI,4/11/1983,183,"6' 2""",USA,R,33,G
8449645,Mike Modano,C,DET,6/7/1970,212,"6' 3""",USA,L,9,C
8474531,Mike Moore,D,S.J,12/12/1984,210,"6' 1""",CAN,L,6,D
8466309,Mike Mottau,D,FLA,3/19/1978,195,"6' 0""",USA,L,22,D
8474729,Mike Murphy,G,CAR,1/15/1989,172,"5' 11""",CAN,L,70,G
8476422,Mike Reilly,D,BOS,7/13/1993,195,"6' 1""",USA,L,28,D
8467371,Mike Ribeiro,C,NSH,2/10/1980,179,"6' 0""",CAN,L,63,C
8470617,Mike Richards,C,WSH,2/11/1985,196,"5' 11""",CAN,L,10,C
8467336,Mike Rupp,L,MIN,1/13/1980,235,"6' 5""",USA,L,27,L
8471390,Mike Santorelli,C,ANA,12/14/1985,189,"6' 0""",CAN,R,25,C
8451359,Mike Sillinger,C,NYI,6/29/1971,198,"5' 11""",CAN,R,18,C
8476209,Mike Sislo,R,N.J,1/20/1988,190,"5' 11""",USA,R,36,R
8469608,Mike Smith,G,EDM,3/22/1982,220,"6' 5""",CAN,L,41,G
8467350,Mike Van Ryn,D,TOR,5/14/1979,213,"6' 1""",CAN,R,26,D
8480087,Mike Vecchione,C,PHI,2/25/1993,194,"5' 10""",USA,R,74,C
8471413,Mike Vernace,D,T.B,5/26/1986,216,"6' 0""",CAN,L,41,D
8468478,Mike Weaver,D,MTL,,,,,,,
8473426,Mike Weber,D,WSH,,,,,,,
8466266,Mike York,L,CBJ,1/3/1978,185,"5' 10""",USA,R,78,L
8479998,Mikey Anderson,D,L.A,5/25/1999,197,"6' 0""",USA,L,44,D
8471362,Mikhail Grabovski,C,NYI,1/31/1984,186,"5' 11""",BLR,L,84,C
8476888,Mikhail Grigorenko,C,CBJ,5/16/1994,209,"6' 3""",RUS,L,25,C
8479573,Mikhail Maltsev,L,N.J,3/12/1998,198,"6' 3""",RUS,L,23,L
8479410,Mikhail Sergachev,D,T.B,6/25/1998,215,"6' 3""",RUS,L,98,D
8478844,Mikhail Vorobyev,C,PHI,1/5/1997,194,"6' 2""",RUS,L,24,C
8474571,Mikkel Boedker,L,OTT,12/16/1989,210,"6' 0""",DNK,L,89,L
8469459,Mikko Koivu,C,CBJ,3/12/1983,219,"6' 3""",FIN,L,9,C
8475156,Mikko Koskinen,G,EDM,7/18/1988,202,"6' 7""",FIN,L,19,G
8471747,Mikko Lehtonen,R,BOS,4/1/1987,196,"6' 3""",FIN,R,68,R
8482247,Mikko Lehtonen,D,CBJ,1/16/1994,196,"6' 0""",FIN,L,46,D
8478420,Mikko Rantanen,R,COL,10/29/1996,215,"6' 4""",FIN,L,96,R
8460577,Milan Hejduk,R,COL,2/14/1976,190,"6' 0""",CZE,R,23,R
8469684,Milan Jurcina,D,NYI,6/7/1983,253,"6' 4""",SVK,R,27,D
8474128,Milan Kytnar,C,EDM,5/19/1989,190,"6' 0""",SVK,L,64,C
8473473,Milan Lucic,L,CGY,6/7/1988,231,"6' 3""",CAN,L,27,L
